timestamp,x,y,z
1741020917.8982143,0.37,-0.49,0.18
1741020918.339378,1.28,-0.49,0.37
1741020918.679365,-0.43,-0.61,0.0
1741020919.0243025,0.12,-1.16,0.24
1741020919.3674133,0.18,-0.73,0.18
1741020919.7667222,0.24,-0.55,0.12
1741020920.1443055,0.31,-0.43,0.18
1741020920.61407,0.43,-0.37,0.12
1741020920.9653618,0.37,-0.43,0.18
1741020921.3138766,-4.76,-1.28,-0.92
1741020921.6826718,0.37,-0.55,0.43
1741020922.02409,0.24,-0.43,0.12
1741020922.3744404,0.49,-0.37,0.18
1741020922.7195377,0.55,-0.37,0.18
1741020923.0655565,0.92,-0.18,0.31
1741020923.4073982,0.24,-0.49,0.12
1741020923.7498043,0.67,-0.31,0.18
1741020924.0849798,0.49,-0.37,0.18
1741020924.4238615,0.43,-0.37,0.12
1741020924.7739441,0.43,-0.37,0.18
1741020925.1133683,1.65,0.92,0.24
1741020925.4609687,0.31,-0.31,0.12
1741020925.796626,0.18,-0.43,0.12
1741020926.1435022,0.43,-0.43,0.18
1741020926.599958,0.43,-0.55,0.18
1741020927.0095341,0.43,-0.37,0.12
1741020927.4187295,0.37,-0.43,0.18
1741020927.82975,1.34,0.06,0.31
1741020928.237519,0.37,-0.43,0.18
1741020928.6488478,0.43,-0.37,0.18
1741020929.0573878,0.49,-0.43,0.18
1741020929.3964226,0.37,-0.43,0.12
1741020929.772983,0.37,-0.43,0.12
1741020930.1839685,0.55,-0.37,0.18
1741020930.5936704,0.12,-0.79,0.12
1741020931.003482,0.37,-0.49,0.18
1741020931.414087,0.37,-0.43,0.18
1741020931.8225772,0.43,-0.31,0.18
1741020932.2340636,0.43,-0.31,0.12
1741020932.6427314,0.37,-0.49,0.24
1741020933.15321,0.37,-0.37,0.18
1741020933.5261834,0.37,-0.37,0.18
1741020933.8669183,0.49,-0.24,0.12
1741020934.2104254,0.37,-0.43,0.12
1741020934.585744,0.43,-0.43,0.18
1741020934.9971685,0.61,-0.12,0.18
1741020935.4077976,0.31,-0.43,0.18
1741020935.8153355,0.43,-0.43,0.18
1741020936.2284908,0.37,-0.37,0.18
1741020936.6353946,0.31,-0.43,0.12
1741020937.0462532,0.92,-0.18,0.31
1741020937.4546149,1.04,0.06,0.24
1741020937.8656669,0.43,-0.43,0.18
1741020938.2737484,0.49,-0.37,0.12
1741020938.6834767,0.43,-0.37,0.12
1741020939.092948,0.61,-0.37,0.18
1741020939.502077,-1.34,0.67,0.12
1741020939.9133809,0.24,-0.67,0.24
1741020940.2890673,0.0,-0.61,0.12
1741020940.6314125,2.08,0.0,0.31
1741020941.0388741,-0.67,-0.79,-0.06
1741020941.4478092,0.18,0.24,-0.06
1741020941.856843,-3.36,-2.81,-0.37
1741020942.268394,0.43,-0.73,0.18
1741020942.608756,1.77,-0.24,0.43
1741020942.9879425,0.49,-0.24,0.18
1741020943.3947883,0.37,-0.37,0.12
1741020943.8012757,0.43,-0.43,0.12
1741020945.1335256,0.43,-0.37,0.18
1741020945.5440843,0.49,-0.31,0.12
1741020945.9545848,0.31,-0.37,0.18
1741020946.363493,0.49,-0.37,0.18
1741020946.7733006,2.5,1.04,0.31
1741020947.1833906,1.04,0.12,0.24
1741020947.5312297,1.16,-0.12,0.24
1741020947.876071,0.61,-0.43,0.18
1741020948.214698,0.31,-0.55,0.18
1741020948.7709541,0.37,-0.43,0.18
1741020949.23149,0.43,-0.37,0.18
1741020949.6403925,0.49,-0.37,0.18
1741020950.05097,0.37,-0.43,0.12
1741020950.5610726,0.37,-0.37,0.18
1741020950.9705527,0.43,-0.37,0.12
1741020951.3186963,0.55,-0.31,0.18
1741020951.6639235,0.37,-0.37,0.12
1741020952.0982254,0.49,-0.37,0.18
1741020952.4627664,0.43,-0.24,0.12
1741020952.8045282,0.73,-0.43,0.18
1741020953.1463525,0.37,-0.37,0.12
1741020953.491548,0.0,-0.31,0.0
1741020953.8714614,0.37,-0.37,0.12
1741020954.2187645,0.67,-0.24,0.18
1741020954.604943,0.43,-0.49,0.18
1741020954.9393952,0.43,-0.37,0.18
1741020955.2786279,0.43,-0.43,0.18
1741020955.619979,0.49,-0.37,0.18
1741020955.9824965,0.43,-0.37,0.18
1741020956.320138,0.37,-0.37,0.18
1741020956.6649435,0.49,-0.43,0.18
1741020957.2685487,0.43,-0.43,0.18
1741020957.6104364,0.37,-0.37,0.12
1741020957.954071,0.37,-0.37,0.18
1741020958.293244,0.43,-0.43,0.18
1741020958.636324,0.43,-0.43,0.12
1741020958.9853902,0.49,-0.37,0.18
1741020959.3241155,0.49,-0.37,0.18
1741020959.7046802,0.43,-0.37,0.12
1741020960.177403,0.24,-0.43,0.12
1741020960.5973916,0.49,-0.37,0.12
1741020961.2111297,0.37,-0.43,0.18
1741020961.6206455,0.49,-0.37,0.12
1741020962.0297444,0.31,-0.55,0.18
1741020962.441059,0.12,-0.49,0.12
1741020963.2589693,0.31,-0.49,0.12
1741020963.671831,0.43,-0.37,0.18
1741020964.0434053,0.43,-0.37,0.18
1741020964.491307,0.61,-0.31,0.18
1741020964.9013906,0.55,-0.37,0.18
1741020965.3075783,0.37,-0.37,0.18
1741020965.71785,0.49,-0.31,0.18
1741020966.126317,0.49,-0.37,0.18
1741020966.5362592,0.49,-0.43,0.18
1741020966.9465647,0.06,-0.37,0.06
1741020967.3549917,0.43,-0.37,0.12
1741020967.7645605,0.18,-0.49,0.12
1741020968.1770546,0.37,-0.43,0.12
1741020968.5301883,0.92,-0.31,0.31
1741020968.8926418,0.49,-0.37,0.18
1741020969.302755,0.43,-0.37,0.18
1741020969.7123032,0.49,-0.37,0.12
1741020970.0596914,0.37,-0.43,0.18
1741020970.4283092,0.43,-0.31,0.12
1741020970.8400822,0.49,-0.37,0.18
1741020971.2485402,0.37,-0.37,0.18
1741020971.5862436,0.43,-0.43,0.12
1741020971.9642575,0.31,-0.31,0.12
1741020972.3763351,0.43,-0.37,0.18
1741020972.7827172,0.37,-0.55,0.18
1741020973.19209,-0.31,-0.55,-0.06
1741020973.6031432,0.37,-0.37,0.12
1741020974.0138812,0.31,-0.43,0.18
1741020974.4231908,0.37,-0.43,0.12
1741020974.830762,1.22,0.24,0.24
1741020975.2423818,0.31,-0.43,0.18
1741020975.6502833,0.49,-0.31,0.18
1741020976.3704023,1.83,0.55,0.31
1741020976.777522,0.37,-0.31,0.12
1741020977.1250198,0.31,-0.49,0.12
1741020977.4945943,0.43,-0.37,0.18
1741020977.90367,0.43,-0.37,0.18
1741020978.3136067,0.43,-0.37,0.12
1741020978.726275,0.43,-0.37,0.18
1741020979.1309454,0.37,-0.37,0.12
1741020979.5420585,0.43,-0.43,0.18
1741020979.951803,0.49,-0.31,0.12
1741020980.3617525,0.61,-0.24,0.24
1741020980.7730293,0.98,-0.85,-0.12
1741020981.1808157,1.83,0.18,0.18
1741020981.5903373,0.18,-0.55,0.12
1741020981.9995654,0.24,-0.49,0.18
1741020982.4090776,0.43,-0.43,0.12
1741020982.81916,0.37,-0.37,0.12
1741020983.2289383,0.49,-0.43,0.12
1741020983.6371713,0.55,-0.37,0.18
1741020984.047181,0.49,-0.37,0.18
1741020984.4564936,0.43,-0.37,0.12
1741020984.8663564,0.37,-0.37,0.12
1741020985.2767203,0.43,-0.37,0.12
1741020985.685191,0.43,-0.37,0.12
1741020986.0982559,0.37,-0.37,0.12
1741020987.1668744,0.43,-0.37,0.18
1741020987.5195796,0.37,-0.37,0.12
1741020987.8683703,-0.18,-0.55,0.06
1741020988.2105742,1.46,0.18,0.18
1741020988.5638528,0.67,0.0,0.12
1741020988.9059424,0.37,-0.55,-0.06
1741020989.2518837,0.49,-0.49,0.18
1741020989.5945516,0.31,-0.31,0.12
1741020989.9417539,0.12,-0.49,0.12
1741020990.2974114,0.24,-0.43,0.12
1741020990.6388526,0.24,-0.24,0.0
1741020990.9780192,0.49,-0.31,0.18
1741020991.3246546,0.43,-0.37,0.18
1741020991.6762173,-0.06,-0.67,0.12
1741020992.020074,0.37,-0.43,0.18
1741020992.3608942,0.31,-0.43,0.18
1741020992.7519426,0.49,-0.37,0.18
1741020993.1617439,0.73,-0.49,0.24
1741020993.5713558,0.37,-0.43,0.12
1741020993.979954,0.61,-0.24,0.18
1741020994.389206,0.12,-0.55,0.12
1741020994.8014748,0.37,-0.43,0.12
1741020995.210191,0.37,-0.37,0.12
1741020995.6192858,0.49,-0.37,0.18
1741020996.0300014,0.43,-0.37,0.12
1741020996.439886,0.43,-0.37,0.18
1741020996.7815225,0.37,-0.37,0.12
1741020997.1226745,0.43,-0.37,0.18
1741020997.456897,0.43,-0.37,0.18
1741020997.7982163,0.37,-0.37,0.18
1741020998.1404924,-0.18,-0.67,0.06
1741020998.47783,0.43,-0.49,0.18
1741020998.8198824,0.43,-0.37,0.12
1741020999.167065,0.49,-0.37,0.18
1741020999.5009956,0.43,-0.37,0.12
1741020999.8718097,0.43,-0.49,0.18
1741021000.2233617,0.31,-0.43,0.12
1741021000.5865948,0.37,-0.37,0.12
1741021000.9400072,0.12,-0.31,0.06
1741021001.2842314,0.24,-0.43,0.12
1741021001.6327062,0.43,-0.37,0.12
1741021001.9732146,0.31,-0.43,0.12
1741021002.3227558,0.24,-0.43,0.06
1741021002.6545112,0.49,-0.37,0.12
1741021002.9958537,0.43,-0.37,0.18
1741021003.3582444,-0.06,-0.31,0.0
1741021003.6982803,0.43,-0.37,0.12
1741021004.0362818,0.37,-0.37,0.18
1741021004.3769388,0.37,-0.43,0.18
1741021004.731723,0.18,-0.49,0.12
1741021005.1425302,0.49,-0.37,0.18
1741021005.554794,0.49,-0.31,0.18
1741021005.9637492,0.37,-0.37,0.12
1741021006.375642,0.43,-0.37,0.18
1741021006.719586,0.37,-0.37,0.18
1741021007.063393,0.49,-0.43,0.18
1741021007.4069178,0.49,-0.24,0.18
1741021007.7502306,-0.92,-0.61,-0.12
1741021008.0979252,0.24,-0.43,0.18
1741021008.4421773,0.37,-0.37,0.12
1741021008.7878604,0.43,-0.37,0.12
1741021009.1974263,0.0,-0.73,0.18
1741021009.5707846,0.31,-0.49,0.18
1741021009.9211679,3.85,1.1,0.67
1741021010.2669637,-5.25,-2.93,-0.55
1741021010.6173031,0.73,-0.12,0.18
1741021010.966599,0.43,-0.43,0.12
1741021011.3080518,0.24,-0.06,0.24
1741021011.6563807,0.0,-0.37,0.06
1741021012.00488,0.37,-0.55,0.18
1741021012.3516681,0.73,-0.24,0.24
1741021012.7212498,0.37,-0.43,0.12
1741021013.1300561,0.43,-0.37,0.18
1741021013.468074,0.31,-0.49,0.18
1741021013.8467422,0.43,-0.37,0.18
1741021014.2566638,0.98,-0.12,0.24
1741021014.6667767,0.37,-0.43,0.12
1741021015.0807967,0.37,-0.37,0.12
1741021015.486493,-1.28,-0.85,-0.31
1741021015.8950257,1.04,-0.24,0.24
1741021016.3046324,0.49,-0.43,0.18
1741021016.7145169,0.49,-0.37,0.12
1741021017.1259184,0.24,-0.43,0.12
1741021017.5280888,0.37,-0.43,0.12
1741021017.9426386,0.49,-0.37,0.18
1741021018.352671,0.49,-0.37,0.12
1741021018.7621515,0.43,-0.37,0.18
1741021019.1710422,0.43,-0.37,0.12
1741021019.583256,0.43,-0.37,0.12
1741021019.9907062,0.06,-0.43,0.06
1741021020.4024968,0.37,-0.37,0.18
1741021020.7486293,1.89,-0.12,0.0
1741021021.1181152,0.37,-0.43,0.12
1741021021.5267305,0.43,-0.37,0.12
1741021021.935869,0.37,-0.43,0.12
1741021022.3472168,0.49,-0.43,0.18
1741021022.756063,0.61,-0.31,0.18
1741021023.1667144,0.67,-0.18,0.18
1741021023.5195386,0.43,-0.37,0.18
1741021023.8814955,-0.24,-0.98,0.18
1741021024.2912543,0.37,-0.37,0.18
1741021025.1121635,0.55,-0.37,0.18
1741021025.5208325,0.37,-0.43,0.18
1741021026.033095,0.43,-0.37,0.12
1741021026.4418166,0.67,-0.18,0.12
1741021026.7917545,0.49,-0.31,0.18
1741021027.1588893,0.37,-0.43,0.18
1741021027.5649674,0.43,-0.37,0.12
1741021027.9122992,0.43,-0.37,0.18
1741021028.284887,0.49,-0.37,0.18
1741021028.963979,0.49,-0.31,0.12
1741021029.309765,0.43,-0.43,0.12
1741021029.720551,0.49,-0.37,0.18
1741021030.1279092,0.49,-0.37,0.18
1741021030.5371206,0.49,-0.37,0.18
1741021030.9474547,1.46,-0.12,0.12
1741021031.3579373,1.22,0.06,0.37
1741021031.6983004,0.37,-0.37,0.12
1741021032.0720847,0.49,-0.37,0.18
1741021032.484387,1.1,-15.63,-0.31
1741021032.8211043,0.61,-0.06,0.18
1741021033.179104,0.61,-0.37,0.12
1741021033.609723,0.24,-0.37,0.12
1741021034.0226011,0.24,-0.49,0.12
1741021034.4297442,0.49,-0.37,0.18
1741021034.8385847,0.31,-0.37,0.12
1741021035.177775,0.43,-0.37,0.18
1741021035.5328424,0.31,-0.37,0.12
1741021036.4107044,0.43,-0.37,0.18
1741021036.7839193,0.49,-0.37,0.18
1741021037.1945584,0.55,-0.31,0.18
1741021037.6033525,0.31,-0.37,0.06
1741021038.014068,0.55,-0.37,0.18
1741021038.4253743,0.73,-0.24,0.18
1741021038.8324745,0.31,-0.43,0.12
1741021039.243517,0.37,-0.43,0.18
1741021039.6606386,0.31,-0.43,0.12
1741021040.0634584,0.49,-0.31,0.18
1741021040.473923,0.37,-0.37,0.12
1741021040.8802302,1.22,-0.24,0.37
1741021041.4000573,0.43,-0.31,0.18
1741021041.8024182,0.55,-0.43,0.24
1741021042.2133718,0.43,-0.55,0.18
1741021042.6231596,0.49,-0.31,0.12
1741021043.0315893,0.37,-0.37,0.18
1741021043.4415693,0.61,-0.24,0.18
1741021043.8536744,0.92,-0.12,0.24
1741021044.260351,0.79,-0.18,0.18
1741021044.672072,0.24,-0.55,0.12
1741021045.2929883,0.73,-0.31,0.18
1741021045.6961129,0.24,-0.37,0.06
1741021046.1034374,0.43,-0.43,0.12
1741021046.5146902,0.49,-0.31,0.18
1741021046.8624136,0.61,-0.24,0.18
1741021047.2290292,0.43,-0.31,0.18
1741021048.6645203,0.31,-0.37,0.06
1741021049.0725143,0.24,-0.43,0.12
1741021049.4836533,1.16,-0.12,0.24
1741021049.8953433,0.37,-0.43,0.12
1741021050.3027024,0.18,-0.49,0.06
1741021051.0189476,0.67,-0.24,0.18
1741021051.4297276,0.49,-0.49,0.12
1741021051.8384957,0.73,-0.24,0.18
1741021052.248261,0.55,-0.37,0.18
1741021052.5880623,0.24,-0.43,0.12
1741021052.9638,0.43,-0.31,0.12
1741021053.3745852,0.55,-0.49,0.18
1741021053.7845254,0.61,-0.37,0.18
1741021054.1933668,0.37,-0.55,0.12
1741021054.6034417,0.24,-0.37,0.12
1741021055.011271,0.43,-0.37,0.12
1741021055.4224691,0.06,-0.49,0.06
1741021055.8324249,0.18,-0.49,0.12
1741021056.1764264,0.37,-0.37,0.12
1741021056.5481377,0.67,-0.24,0.12
1741021056.9608786,0.0,-0.37,0.06
1741021057.3695488,0.85,-0.24,0.18
1741021057.7799761,0.31,-0.37,0.12
1741021058.1867998,0.24,-0.49,0.12
1741021058.5525575,0.49,-0.31,0.12
1741021059.0063539,0.12,-0.49,0.12
1741021059.41607,0.43,-0.43,0.12
1741021059.8271146,0.55,-0.31,0.18
1741021060.2342756,0.49,-0.37,0.18
1741021060.6441436,0.24,-0.49,0.12
1741021061.054069,0.49,-0.43,0.18
1741021061.4650903,0.37,-0.43,0.12
1741021061.8076878,-1.71,-0.85,-0.43
1741021062.1810048,0.18,15.01,0.24
1741021062.5907493,0.31,-0.43,0.12
1741021063.0011756,0.37,-0.43,0.18
1741021064.1275153,0.49,-0.37,0.12
1741021064.5366292,0.49,-0.37,0.18
1741021064.9484065,0.55,-0.31,0.18
1741021065.3560746,0.43,-0.37,0.18
1741021065.76442,-1.46,-1.04,-0.24
1741021066.178236,0.61,-0.43,0.12
1741021066.5507624,0.18,-0.37,0.12
1741021067.0958946,0.43,-0.43,0.12
1741021067.5051434,0.79,-0.18,0.24
1741021067.915669,0.37,-0.37,0.12
1741021068.3258505,0.67,-0.31,0.18
1741021068.7374701,0.49,-0.43,0.18
1741021069.0823896,0.49,-0.43,0.18
1741021069.434718,1.22,0.12,0.31
1741021069.8342526,0.31,-0.49,0.12
1741021070.1872296,0.49,-0.31,0.18
1741021070.534999,0.37,-0.43,0.12
1741021070.881487,0.43,-0.43,0.12
1741021071.2311754,0.49,-0.37,0.12
1741021071.5774012,0.43,-0.43,0.12
1741021071.9304395,-1.83,-0.43,-0.37
1741021072.2921548,0.98,-0.06,0.24
1741021072.6381466,0.61,-0.43,0.18
1741021072.979185,0.49,-0.73,0.12
1741021073.4543827,0.67,-0.31,0.12
1741021073.8100004,0.67,-0.31,0.18
1741021074.1523771,0.43,-0.37,0.18
1741021074.5034955,0.18,-0.37,0.18
1741021074.849861,0.92,0.06,0.12
1741021075.2018483,0.55,-0.49,0.24
1741021075.5465746,0.61,0.49,-0.06
1741021075.8988721,0.85,-0.06,0.12
1741021076.2407556,0.31,-0.49,0.12
1741021076.598507,0.55,-0.37,0.18
1741021077.0297415,-0.06,-0.55,0.06
1741021077.4389625,0.37,-0.37,0.12
1741021077.848552,0.37,-0.43,0.12
1741021078.258598,0.43,-0.37,0.18
1741021078.6672158,0.49,-0.37,0.18
1741021079.0766387,0.49,-0.37,0.12
1741021079.4878337,0.43,-0.37,0.18
1741021079.8955424,0.43,-0.37,0.12
1741021080.4076378,0.37,-0.37,0.18
1741021080.780847,0.43,-0.37,0.12
1741021081.1363037,0.43,-0.37,0.18
1741021081.5350044,0.43,-0.37,0.12
1741021081.9438624,0.43,-0.37,0.18
1741021082.3541718,0.43,-0.37,0.12
1741021082.7649593,0.43,-0.37,0.18
1741021083.173355,0.43,-0.37,0.18
1741021083.5383327,0.43,-0.37,0.18
1741021083.8921363,0.43,-0.37,0.12
1741021084.300189,0.43,-0.37,0.18
1741021084.7112312,0.43,-0.43,0.18
1741021085.068026,0.43,-0.37,0.12
1741021085.4265099,0.37,-0.43,0.18
1741021085.8355892,0.43,-0.37,0.18
1741021086.245312,0.43,-0.37,0.18
1741021086.6554124,0.43,-0.37,0.12
1741021087.0648263,0.43,-0.37,0.12
1741021087.4673328,0.43,-0.37,0.18
1741021087.9943688,0.43,-0.37,0.12
1741021088.497835,0.43,-0.37,0.12
1741021089.0160263,0.43,-0.37,0.18
1741021089.4184601,0.49,-0.37,0.18
1741021089.8303878,0.43,-0.43,0.12
1741021090.239471,0.43,-0.37,0.12
1741021090.648846,0.43,-0.37,0.12
1741021091.0614066,0.43,-0.37,0.12
1741021091.4673073,0.43,-0.37,0.12
1741021091.8782477,0.43,-0.37,0.12
1741021092.4923382,0.43,-0.37,0.18
1741021092.9991488,0.43,-0.37,0.18
1741021093.412969,0.43,-0.43,0.18
1741021093.8232436,0.43,-0.37,0.18
1741021094.2330582,0.43,-0.37,0.18
1741021094.5966125,0.43,-0.37,0.12
1741021094.95045,0.43,-0.37,0.18
1741021095.3587272,0.43,-0.37,0.18
1741021095.7725596,0.43,-0.43,0.18
1741021096.1788862,0.43,-0.43,0.12
1741021096.5902617,0.49,-0.37,0.18
1741021096.9974518,0.43,-0.43,0.18
1741021097.4121315,0.43,-0.43,0.18
1741021097.8165689,0.37,-0.37,0.12
1741021098.22719,0.37,-0.37,0.18
1741021098.6367688,0.43,-0.37,0.18
1741021099.0451741,0.43,-0.37,0.12
1741021099.4541993,0.43,-0.37,0.18
1741021099.7994235,0.43,-0.37,0.12
1741021100.1729999,0.43,-0.37,0.18
1741021100.582136,0.43,-0.37,0.18
1741021100.992001,0.43,-0.37,0.12
1741021101.400482,0.37,-0.37,0.18
1741021101.8107443,0.43,-0.43,0.12
1741021102.2197437,0.43,-0.37,0.12
1741021102.6288152,0.43,-0.37,0.18
1741021103.0399914,0.43,-0.37,0.18
1741021103.465471,0.43,-0.37,0.18
1741021103.8582892,0.43,-0.37,0.18
1741021104.267325,0.43,-0.37,0.18
1741021104.6764407,0.43,-0.37,0.18
1741021105.08801,0.43,-0.37,0.12
1741021105.4355636,0.43,-0.37,0.12
1741021105.805121,0.43,-0.37,0.12
1741021106.1482775,0.43,-0.37,0.12
1741021106.4916384,0.43,-0.37,0.18
1741021106.8379548,0.43,-0.37,0.12
1741021107.1838334,0.43,-0.37,0.18
1741021107.5326216,0.43,-0.43,0.18
1741021107.9557848,0.43,-0.37,0.12
1741021108.3636527,0.43,-0.37,0.12
1741021108.775345,0.43,-0.37,0.18
1741021109.1839876,0.43,-0.37,0.18
1741021109.8997593,0.49,-0.43,0.18
1741021110.3092964,0.43,-0.37,0.18
1741021110.7195616,0.43,-0.37,0.18
1741021111.1294694,0.37,-0.37,0.12
1741021111.5385234,0.43,-0.43,0.18
1741021111.947839,0.43,-0.43,0.18
1741021112.3583472,0.43,-0.37,0.12
1741021112.7682402,0.43,-0.37,0.18
1741021113.2804525,0.43,-0.37,0.12
1741021113.6894476,0.43,-0.37,0.18
1741021114.1000588,0.43,-0.37,0.12
1741021114.510029,0.43,-0.37,0.12
1741021114.9200664,0.43,-0.37,0.12
1741021115.3297613,0.37,-0.37,0.12
1741021115.7421896,0.43,-0.37,0.12
1741021116.0887973,0.43,-0.37,0.12
1741021116.4551442,0.43,-0.37,0.12
1741021116.864047,0.43,-0.37,0.12
1741021117.2749805,0.43,-0.37,0.18
1741021117.6831582,0.43,-0.43,0.12
1741021118.0932453,0.43,-0.37,0.18
1741021118.502262,0.43,-0.37,0.18
1741021118.9110963,0.43,-0.37,0.12
1741021119.7302692,0.43,-0.43,0.18
1741021120.3470914,0.37,-0.37,0.18
1741021120.7547956,0.43,-0.37,0.12
1741021121.1649656,0.43,-0.37,0.12
1741021121.5743716,0.43,-0.37,0.18
1741021121.987372,0.43,-0.43,0.12
1741021122.3939712,0.43,-0.37,0.18
1741021122.8054361,0.43,-0.37,0.12
1741021123.2126238,0.37,-0.37,0.18
1741021123.6213722,0.43,-0.37,0.12
1741021124.0349667,0.43,-0.37,0.18
1741021124.4416306,0.43,-0.43,0.18
1741021124.8546395,0.43,-0.43,0.12
1741021125.219159,0.43,-0.37,0.18
1741021125.562994,0.43,-0.37,0.12
1741021125.90566,0.43,-0.37,0.18
1741021126.2504294,0.37,-0.37,0.18
1741021126.598944,0.43,-0.37,0.12
1741021127.0078516,0.43,-0.37,0.12
1741021127.3711064,0.43,-0.37,0.18
1741021127.7141464,0.43,-0.37,0.18
1741021128.056333,0.43,-0.37,0.12
1741021128.4006355,0.43,-0.43,0.18
1741021128.7673485,0.43,-0.37,0.18
1741021129.110158,0.43,-0.37,0.18
1741021129.4563944,0.43,-0.37,0.12
1741021129.800491,0.43,-0.37,0.12
1741021130.143609,0.43,-0.43,0.12
1741021130.491405,0.43,-0.43,0.12
1741021130.8364177,0.43,-0.37,0.18
1741021131.1779692,0.43,-0.37,0.18
1741021131.5237942,0.43,-0.37,0.12
1741021131.8685763,0.43,-0.37,0.12
1741021132.2126615,0.43,-0.37,0.12
1741021132.56033,0.43,-0.37,0.18
1741021132.902134,0.43,-0.43,0.12
1741021133.2579002,0.43,-0.37,0.18
1741021133.613162,0.43,-0.37,0.18
1741021133.9623604,0.43,-0.37,0.18
1741021134.3104026,0.43,-0.37,0.12
1741021134.657005,0.43,-0.37,0.12
1741021135.000266,0.49,-0.37,0.18
1741021135.5035014,0.43,-0.37,0.12
1741021135.852128,0.43,-0.37,0.12
1741021136.1953056,0.37,-0.43,0.12
1741021136.556031,0.43,-0.37,0.18
1741021136.902845,0.43,-0.43,0.18
1741021137.2919278,0.43,-0.37,0.18
1741021137.684145,0.43,-0.37,0.12
1741021138.0604677,0.43,-0.37,0.12
1741021138.4715838,0.37,-0.37,0.18
1741021138.8796585,0.43,-0.37,0.12
1741021139.2904618,0.43,-0.37,0.12
1741021139.699163,0.43,-0.37,0.18
1741021140.1112628,0.43,-0.37,0.12
1741021140.4562914,0.43,-0.37,0.18
1741021140.8088615,0.43,-0.37,0.18
1741021141.1580906,0.43,-0.37,0.18
1741021141.5065975,0.43,-0.37,0.18
1741021141.8660958,0.43,-0.37,0.18
1741021142.2162163,0.43,-0.37,0.18
1741021142.5874052,0.43,-0.37,0.18
1741021142.9389772,0.43,-0.37,0.18
1741021143.284826,0.43,-0.37,0.12
1741021143.6281164,0.43,-0.37,0.18
1741021143.967818,0.49,-0.37,0.12
1741021144.3161688,0.43,-0.37,0.18
1741021144.6482086,0.43,-0.37,0.12
1741021144.9926682,0.43,-0.43,0.18
1741021145.3336422,0.43,-0.37,0.12
1741021145.680869,0.43,-0.37,0.12
1741021146.0252306,0.43,-0.37,0.18
1741021146.3731081,0.37,-0.43,0.18
1741021146.721834,0.43,-0.37,0.18
1741021147.0628283,0.43,-0.37,0.12
1741021147.6875403,0.43,-0.37,0.12
1741021148.09608,0.43,-0.37,0.12
1741021148.50577,0.43,-0.37,0.18
1741021148.9145799,0.43,-0.37,0.18
1741021149.509716,0.43,-0.37,0.18
1741021149.8678992,0.43,-0.37,0.12
1741021150.2149217,0.43,-0.37,0.12
1741021150.6667063,0.43,-0.37,0.18
1741021151.0775685,0.43,-0.37,0.18
1741021151.452505,0.43,-0.43,0.18
1741021151.885115,0.43,-0.37,0.18
1741021152.29559,0.43,-0.37,0.18
1741021152.7054615,0.43,-0.43,0.12
1741021153.2115357,0.43,-0.37,0.18
1741021153.5485208,0.43,-0.37,0.18
1741021153.9356773,0.43,-0.37,0.12
1741021154.3427682,0.43,-0.37,0.18
1741021154.752637,0.43,-0.37,0.12
1741021155.1620626,0.43,-0.37,0.18
1741021155.5259445,0.43,-0.37,0.18
1741021155.8804085,0.43,-0.37,0.12
1741021156.2205005,0.43,-0.37,0.18
1741021156.579869,0.43,-0.37,0.12
1741021157.0062761,0.43,-0.37,0.18
1741021157.4166422,0.43,-0.37,0.12
1741021157.833386,0.43,-0.37,0.12
1741021158.233963,0.43,-0.37,0.18
1741021158.5802178,0.43,-0.37,0.18
1741021158.926668,0.43,-0.37,0.18
1741021159.3614364,0.37,-0.37,0.12
1741021159.7770984,0.43,-0.43,0.12
1741021160.1809454,0.43,-0.43,0.12
1741021160.5948124,0.43,-0.37,0.12
1741021160.9988508,0.43,-0.37,0.12
1741021161.410755,0.37,-0.37,0.18
1741021161.8194656,0.43,-0.43,0.12
1741021162.227151,0.43,-0.37,0.18
1741021162.6359522,0.43,-0.37,0.18
1741021163.0474324,0.49,-0.37,0.12
1741021163.4575815,0.37,-0.37,0.12
1741021163.866757,0.43,-0.37,0.12
1741021164.2774072,0.43,-0.43,0.12
1741021164.6885295,0.37,-0.37,0.12
1741021165.0951254,0.43,-0.37,0.12
1741021165.505464,0.43,-0.37,0.12
1741021165.8620577,0.43,-0.37,0.18
1741021166.22351,0.43,-0.37,0.12
1741021166.6319382,0.43,-0.37,0.12
1741021166.9736667,0.43,-0.37,0.18
1741021167.3481042,0.43,-0.43,0.18
1741021167.6947803,0.43,-0.37,0.12
1741021168.0715194,0.43,-0.37,0.12
1741021168.4751005,0.43,-0.37,0.12
1741021168.884452,0.43,-0.37,0.18
1741021169.2943277,0.43,-0.37,0.12
1741021169.7027469,0.43,-0.37,0.12
1741021170.1141882,0.37,-0.37,0.12
1741021170.524776,0.43,-0.37,0.18
1741021170.934249,0.43,-0.37,0.18
1741021171.342874,0.43,-0.37,0.12
1741021171.6952565,0.37,-0.37,0.12
1741021172.058734,0.43,-0.37,0.18
1741021172.4692903,0.43,-0.37,0.12
1741021172.8785677,0.43,-0.37,0.12
1741021173.287742,0.43,-0.43,0.12
1741021173.700661,0.43,-0.37,0.18
1741021174.2115824,0.43,-0.37,0.18
1741021174.721629,0.49,-0.37,0.18
1741021175.1314535,0.43,-0.37,0.18
